a : -192.0000, 0 -> 5
b : 252.0000, 0 -> 0
c : -304.0000, 0 -> 1
a : -41.0000, 1 -> 1
b : 409.0000, 1 -> 0
c : -275.0000, 1 -> 2
a : 736.0000, 2 -> 4
b : 962.0000, 2 -> 0
c : 677.0000, 2 -> 1
a : -870.0000, 3 -> 0
b : -88.0000, 3 -> 4
c : -129.0000, 3 -> 3
a : -304.0000, 4 -> 0
b : 484.0000, 4 -> 1
c : 342.0000, 4 -> 5
a : 637.0000, 5 -> 3
b : -710.0000, 5 -> 4
c : 886.0000, 5 -> 0
a : 493.0000, 0 -> 0
b : -923.0000, 1 -> 3
c : 666.0000, 2 -> 0
b : 400.0000, 3 -> 1
b : 325.0000, 4 -> 5
b : -194.0000, 5 -> 1
