a : -569.0000, 0 -> 5
b : 277.0000, 0 -> 1
c : 644.0000, 0 -> 0
a : -765.0000, 1 -> 3
b : 223.0000, 1 -> 1
c : -574.0000, 1 -> 2
a : 565.0000, 2 -> 5
b : 149.0000, 2 -> 4
c : -498.0000, 2 -> 5
a : -662.0000, 3 -> 4
b : -935.0000, 3 -> 2
c : -324.0000, 3 -> 1
a : 543.0000, 4 -> 5
b : -458.0000, 4 -> 4
c : -71.0000, 4 -> 1
a : -144.0000, 5 -> 3
b : -406.0000, 5 -> 2
c : 317.0000, 5 -> 0
b : -812.0000, 0 -> 5
c : -864.0000, 1 -> 4
c : 362.0000, 2 -> 4
a : -375.0000, 3 -> 2
b : -277.0000, 4 -> 3
c : 693.0000, 5 -> 2
