a : -87.0000, 0 -> 5
b : 10.0000, 0 -> 1
c : 450.0000, 0 -> 4
d : 317.0000, 0 -> 5
a : 84.0000, 1 -> 2
b : 899.0000, 1 -> 6
c : 233.0000, 1 -> 0
d : 927.0000, 1 -> 5
a : -828.0000, 2 -> 2
b : 809.0000, 2 -> 6
c : 333.0000, 2 -> 1
d : -274.0000, 2 -> 0
a : -473.0000, 3 -> 1
b : 207.0000, 3 -> 5
c : 334.0000, 3 -> 3
d : -102.0000, 3 -> 1
a : -192.0000, 4 -> 6
b : 823.0000, 4 -> 5
c : 51.0000, 4 -> 5
d : -765.0000, 4 -> 4
a : 462.0000, 5 -> 6
b : -329.0000, 5 -> 5
c : 467.0000, 5 -> 2
d : -41.0000, 5 -> 6
a : 655.0000, 6 -> 2
b : -11.0000, 6 -> 3
c : -773.0000, 6 -> 5
d : -621.0000, 6 -> 4
d : -524.0000, 0 -> 1
a : 505.0000, 0 -> 1
c : 601.0000, 1 -> 1
c : 659.0000, 1 -> 6
a : -651.0000, 2 -> 3
d : 306.0000, 2 -> 5
b : -111.0000, 3 -> 0
a : -495.0000, 3 -> 5
d : -705.0000, 4 -> 5
b : -920.0000, 4 -> 1
a : 737.0000, 5 -> 2
b : 624.0000, 5 -> 0
d : 952.0000, 6 -> 2
d : 657.0000, 6 -> 1
