a : 760.0000, 0 -> 2
b : -476.0000, 0 -> 2
c : 196.0000, 0 -> 4
d : -874.0000, 0 -> 3
a : 624.0000, 1 -> 4
b : 546.0000, 1 -> 5
c : -208.0000, 1 -> 4
d : -774.0000, 1 -> 5
a : 372.0000, 2 -> 4
b : -362.0000, 2 -> 6
c : -789.0000, 2 -> 1
d : -736.0000, 2 -> 1
a : -57.0000, 3 -> 6
b : 144.0000, 3 -> 3
c : 689.0000, 3 -> 6
d : -90.0000, 3 -> 2
a : -338.0000, 4 -> 1
b : 753.0000, 4 -> 4
c : 642.0000, 4 -> 5
d : 21.0000, 4 -> 2
a : -512.0000, 5 -> 1
b : -468.0000, 5 -> 2
c : 374.0000, 5 -> 1
d : 89.0000, 5 -> 1
a : -99.0000, 6 -> 4
b : 48.0000, 6 -> 5
c : 498.0000, 6 -> 1
d : -971.0000, 6 -> 0
b : 793.0000, 0 -> 3
c : 143.0000, 0 -> 0
a : -996.0000, 1 -> 5
b : 278.0000, 1 -> 0
c : -938.0000, 2 -> 6
d : 474.0000, 2 -> 6
a : 969.0000, 3 -> 0
d : 624.0000, 3 -> 4
d : 105.0000, 4 -> 0
d : -211.0000, 4 -> 5
b : 439.0000, 5 -> 0
d : -807.0000, 5 -> 0
d : 26.0000, 6 -> 6
a : 251.0000, 6 -> 2
