a : 192.0000, 0 -> 6
b : -523.0000, 0 -> 7
a : 574.0000, 1 -> 6
b : 57.0000, 1 -> 4
a : -737.0000, 2 -> 3
b : 645.0000, 2 -> 4
a : 128.0000, 3 -> 7
b : 544.0000, 3 -> 4
a : -635.0000, 4 -> 6
b : -874.0000, 4 -> 5
a : -66.0000, 5 -> 6
b : 658.0000, 5 -> 4
a : 338.0000, 6 -> 5
b : 442.0000, 6 -> 4
a : 762.0000, 7 -> 1
b : -896.0000, 7 -> 5
a : 549.0000, 0 -> 0
a : 630.0000, 1 -> 2
a : 216.0000, 2 -> 2
a : 914.0000, 3 -> 3
a : 101.0000, 4 -> 2
b : -549.0000, 5 -> 1
b : -743.0000, 6 -> 1
b : -157.0000, 7 -> 7
