a : 84.0000, 0 -> 2
b : -848.0000, 0 -> 0
c : 968.0000, 0 -> 2
d : -871.0000, 0 -> 2
a : -109.0000, 1 -> 0
b : -21.0000, 1 -> 2
c : -755.0000, 1 -> 0
d : 279.0000, 1 -> 3
a : 114.0000, 2 -> 3
b : 380.0000, 2 -> 2
c : 534.0000, 2 -> 1
d : 774.0000, 2 -> 0
a : -142.0000, 3 -> 0
b : 583.0000, 3 -> 3
c : -333.0000, 3 -> 0
d : -92.0000, 3 -> 3
d : 814.0000, 0 -> 1
c : 183.0000, 0 -> 3
d : 209.0000, 1 -> 1
c : -789.0000, 1 -> 3
d : -675.0000, 2 -> 3
a : -439.0000, 2 -> 2
d : 343.0000, 3 -> 2
a : -937.0000, 3 -> 3
