a : -831.0000, 0 -> 2
b : 639.0000, 0 -> 6
c : -846.0000, 0 -> 6
a : 636.0000, 1 -> 3
b : 788.0000, 1 -> 4
c : 338.0000, 1 -> 0
a : 566.0000, 2 -> 5
b : -781.0000, 2 -> 4
c : -231.0000, 2 -> 0
a : 654.0000, 3 -> 4
b : 655.0000, 3 -> 4
c : 960.0000, 3 -> 3
a : -804.0000, 4 -> 0
b : -140.0000, 4 -> 4
c : -723.0000, 4 -> 0
a : -74.0000, 5 -> 5
b : 349.0000, 5 -> 5
c : 562.0000, 5 -> 6
a : 344.0000, 6 -> 0
b : -140.0000, 6 -> 2
c : 584.0000, 6 -> 2
b : 252.0000, 0 -> 3
a : -84.0000, 1 -> 6
c : -612.0000, 2 -> 3
a : 19.0000, 3 -> 6
c : 228.0000, 4 -> 3
c : -59.0000, 5 -> 4
b : 625.0000, 6 -> 3
a : -482.0000, 6 -> 1
