a : -843.0000, 0 -> 1
b : -346.0000, 0 -> 6
c : -616.0000, 0 -> 1
d : -161.0000, 0 -> 1
a : 918.0000, 1 -> 1
b : -971.0000, 1 -> 5
c : -48.0000, 1 -> 0
d : -3.0000, 1 -> 2
a : -256.0000, 2 -> 3
b : 894.0000, 2 -> 4
c : 571.0000, 2 -> 0
d : -946.0000, 2 -> 2
a : -516.0000, 3 -> 2
b : 417.0000, 3 -> 0
c : 662.0000, 3 -> 3
d : 685.0000, 3 -> 3
a : -78.0000, 4 -> 6
b : -783.0000, 4 -> 2
c : -914.0000, 4 -> 4
d : 448.0000, 4 -> 7
a : 227.0000, 5 -> 7
b : 925.0000, 5 -> 7
c : -42.0000, 5 -> 5
d : 204.0000, 5 -> 0
a : -467.0000, 6 -> 6
b : 23.0000, 6 -> 0
c : 226.0000, 6 -> 4
d : -603.0000, 6 -> 7
a : -868.0000, 7 -> 3
b : 477.0000, 7 -> 5
c : 757.0000, 7 -> 1
d : -785.0000, 7 -> 3
b : -277.0000, 0 -> 0
c : -48.0000, 0 -> 7
c : 12.0000, 1 -> 3
d : -517.0000, 1 -> 3
d : -904.0000, 2 -> 3
c : 194.0000, 2 -> 4
c : 664.0000, 3 -> 4
c : 218.0000, 3 -> 1
c : -479.0000, 4 -> 7
a : 824.0000, 4 -> 7
d : -671.0000, 5 -> 6
c : -887.0000, 5 -> 0
c : 875.0000, 6 -> 6
b : -849.0000, 6 -> 7
d : 835.0000, 7 -> 2
c : -176.0000, 7 -> 3
