a : 1.0000, 0 -> 5
b : -344.0000, 0 -> 6
c : -346.0000, 0 -> 5
d : 220.0000, 0 -> 2
a : 406.0000, 1 -> 1
b : 538.0000, 1 -> 2
c : 42.0000, 1 -> 1
d : -817.0000, 1 -> 4
a : -492.0000, 2 -> 2
b : -109.0000, 2 -> 3
c : -191.0000, 2 -> 3
d : 80.0000, 2 -> 3
a : 165.0000, 3 -> 0
b : 906.0000, 3 -> 4
c : -725.0000, 3 -> 6
d : 894.0000, 3 -> 1
a : -110.0000, 4 -> 5
b : 82.0000, 4 -> 2
c : 53.0000, 4 -> 5
d : -337.0000, 4 -> 6
a : -93.0000, 5 -> 0
b : 87.0000, 5 -> 3
c : -97.0000, 5 -> 0
d : 896.0000, 5 -> 6
a : -926.0000, 6 -> 5
b : -164.0000, 6 -> 0
c : 302.0000, 6 -> 6
d : -223.0000, 6 -> 3
b : -91.0000, 0 -> 1
a : 646.0000, 0 -> 2
c : -440.0000, 1 -> 4
c : -520.0000, 1 -> 2
c : -499.0000, 2 -> 0
a : 156.0000, 2 -> 6
a : 952.0000, 3 -> 5
a : 806.0000, 3 -> 2
d : 492.0000, 4 -> 1
a : 889.0000, 4 -> 1
d : 738.0000, 5 -> 4
b : -762.0000, 5 -> 2
b : -172.0000, 6 -> 2
c : -489.0000, 6 -> 4
