a : 815.0000, 0 -> 3
b : 863.0000, 0 -> 6
c : -240.0000, 0 -> 3
a : -140.0000, 1 -> 2
b : -829.0000, 1 -> 5
c : -814.0000, 1 -> 2
a : 107.0000, 2 -> 5
b : -879.0000, 2 -> 4
c : -875.0000, 2 -> 6
a : 934.0000, 3 -> 6
b : -980.0000, 3 -> 5
c : 177.0000, 3 -> 0
a : -297.0000, 4 -> 7
b : -725.0000, 4 -> 1
c : 316.0000, 4 -> 6
a : 406.0000, 5 -> 3
b : 26.0000, 5 -> 2
c : 706.0000, 5 -> 1
a : 894.0000, 6 -> 6
b : -103.0000, 6 -> 7
c : 846.0000, 6 -> 5
a : -841.0000, 7 -> 3
b : -359.0000, 7 -> 7
c : -156.0000, 7 -> 7
b : -193.0000, 0 -> 7
b : -103.0000, 1 -> 3
a : -223.0000, 2 -> 0
c : 854.0000, 3 -> 5
c : 39.0000, 4 -> 0
b : 249.0000, 5 -> 5
a : 295.0000, 6 -> 4
b : -229.0000, 7 -> 2
