a : -547.0000, 0 -> 2
b : -780.0000, 0 -> 4
c : -208.0000, 0 -> 0
a : 978.0000, 1 -> 6
b : -832.0000, 1 -> 4
c : -74.0000, 1 -> 1
a : 823.0000, 2 -> 5
b : 129.0000, 2 -> 2
c : 8.0000, 2 -> 1
a : -105.0000, 3 -> 5
b : 818.0000, 3 -> 4
c : 362.0000, 3 -> 0
a : 90.0000, 4 -> 4
b : 783.0000, 4 -> 2
c : -200.0000, 4 -> 4
a : 966.0000, 5 -> 3
b : 266.0000, 5 -> 3
c : 747.0000, 5 -> 3
a : -475.0000, 6 -> 1
b : -135.0000, 6 -> 0
c : -547.0000, 6 -> 3
b : 223.0000, 0 -> 6
a : 117.0000, 1 -> 5
b : -485.0000, 2 -> 6
c : 652.0000, 3 -> 1
a : -482.0000, 4 -> 6
a : 17.0000, 5 -> 1
b : -456.0000, 6 -> 1
