a : -961.0000, 0 -> 4
b : 12.0000, 0 -> 0
c : -671.0000, 0 -> 3
d : -803.0000, 0 -> 3
a : -916.0000, 1 -> 1
b : 232.0000, 1 -> 0
c : 285.0000, 1 -> 1
d : -363.0000, 1 -> 0
a : 773.0000, 2 -> 4
b : 669.0000, 2 -> 0
c : -157.0000, 2 -> 0
d : 537.0000, 2 -> 3
a : 953.0000, 3 -> 0
b : -782.0000, 3 -> 0
c : 58.0000, 3 -> 4
d : -962.0000, 3 -> 4
a : 549.0000, 4 -> 4
b : 651.0000, 4 -> 1
c : -319.0000, 4 -> 3
d : -176.0000, 4 -> 3
b : 509.0000, 0 -> 3
c : 818.0000, 0 -> 0
c : -810.0000, 1 -> 0
b : 0.0000, 1 -> 1
b : 205.0000, 2 -> 2
d : -317.0000, 2 -> 1
b : -148.0000, 3 -> 1
d : -737.0000, 3 -> 1
d : -844.0000, 4 -> 2
c : -610.0000, 4 -> 4
