a : 49.0000, 0 -> 1
b : -106.0000, 0 -> 0
c : -76.0000, 0 -> 2
d : -869.0000, 0 -> 6
a : -898.0000, 1 -> 2
b : -876.0000, 1 -> 5
c : -785.0000, 1 -> 5
d : 527.0000, 1 -> 4
a : 853.0000, 2 -> 1
b : -640.0000, 2 -> 6
c : -984.0000, 2 -> 0
d : -928.0000, 2 -> 7
a : -705.0000, 3 -> 5
b : 684.0000, 3 -> 4
c : -560.0000, 3 -> 7
d : -400.0000, 3 -> 0
a : 630.0000, 4 -> 3
b : -520.0000, 4 -> 6
c : -152.0000, 4 -> 6
d : -357.0000, 4 -> 2
a : -461.0000, 5 -> 3
b : -298.0000, 5 -> 1
c : 972.0000, 5 -> 6
d : -237.0000, 5 -> 1
a : -508.0000, 6 -> 4
b : -915.0000, 6 -> 6
c : -17.0000, 6 -> 5
d : 106.0000, 6 -> 0
a : -230.0000, 7 -> 5
b : -958.0000, 7 -> 6
c : 77.0000, 7 -> 5
d : -214.0000, 7 -> 2
c : -498.0000, 0 -> 1
b : -304.0000, 0 -> 2
a : 662.0000, 1 -> 7
d : -185.0000, 1 -> 3
c : -455.0000, 2 -> 5
c : 15.0000, 2 -> 7
d : -511.0000, 3 -> 3
c : -505.0000, 3 -> 1
d : -587.0000, 4 -> 3
c : -591.0000, 4 -> 0
a : -791.0000, 5 -> 5
a : -920.0000, 5 -> 2
d : -226.0000, 6 -> 5
a : -989.0000, 6 -> 2
a : -745.0000, 7 -> 2
c : 995.0000, 7 -> 4
