a : 418.0000, 0 -> 5
b : 271.0000, 0 -> 3
c : 865.0000, 0 -> 0
d : 535.0000, 0 -> 0
a : 169.0000, 1 -> 5
b : -294.0000, 1 -> 0
c : 267.0000, 1 -> 4
d : 653.0000, 1 -> 6
a : 484.0000, 2 -> 0
b : 236.0000, 2 -> 5
c : -603.0000, 2 -> 6
d : 542.0000, 2 -> 5
a : 281.0000, 3 -> 4
b : 719.0000, 3 -> 6
c : -398.0000, 3 -> 4
d : 709.0000, 3 -> 1
a : -995.0000, 4 -> 4
b : 323.0000, 4 -> 2
c : -238.0000, 4 -> 3
d : -938.0000, 4 -> 2
a : -35.0000, 5 -> 1
b : -480.0000, 5 -> 6
c : -474.0000, 5 -> 5
d : -69.0000, 5 -> 0
a : -78.0000, 6 -> 1
b : 332.0000, 6 -> 4
c : 213.0000, 6 -> 2
d : -227.0000, 6 -> 2
d : -694.0000, 0 -> 2
b : -386.0000, 0 -> 6
d : -133.0000, 1 -> 1
b : 922.0000, 1 -> 5
c : -825.0000, 2 -> 5
a : 10.0000, 2 -> 3
c : -722.0000, 3 -> 0
a : -664.0000, 3 -> 5
b : -181.0000, 4 -> 1
d : -448.0000, 4 -> 4
d : 746.0000, 5 -> 5
a : -23.0000, 5 -> 0
c : 154.0000, 6 -> 3
d : -481.0000, 6 -> 4
