a : -842.0000, 0 -> 4
b : 125.0000, 0 -> 2
c : 399.0000, 0 -> 3
d : 290.0000, 0 -> 3
a : -460.0000, 1 -> 4
b : 8.0000, 1 -> 0
c : 865.0000, 1 -> 1
d : -341.0000, 1 -> 4
a : -23.0000, 2 -> 2
b : 911.0000, 2 -> 2
c : -106.0000, 2 -> 3
d : 139.0000, 2 -> 4
a : 422.0000, 3 -> 3
b : 207.0000, 3 -> 4
c : -931.0000, 3 -> 4
d : 49.0000, 3 -> 2
a : 675.0000, 4 -> 2
b : -59.0000, 4 -> 2
c : 605.0000, 4 -> 4
d : 953.0000, 4 -> 0
a : -626.0000, 0 -> 1
a : 657.0000, 0 -> 3
c : 451.0000, 1 -> 3
c : -977.0000, 1 -> 4
c : 838.0000, 2 -> 0
a : 434.0000, 2 -> 4
d : -570.0000, 3 -> 0
c : -757.0000, 3 -> 3
a : -262.0000, 4 -> 4
c : -33.0000, 4 -> 0
