a : -458.0000, 0 -> 7
b : 242.0000, 0 -> 7
c : 677.0000, 0 -> 1
d : 896.0000, 0 -> 2
a : -566.0000, 1 -> 5
b : -62.0000, 1 -> 1
c : 12.0000, 1 -> 7
d : 496.0000, 1 -> 0
a : 53.0000, 2 -> 0
b : 740.0000, 2 -> 0
c : -799.0000, 2 -> 5
d : -79.0000, 2 -> 6
a : 644.0000, 3 -> 4
b : -339.0000, 3 -> 4
c : -663.0000, 3 -> 1
d : 343.0000, 3 -> 5
a : 413.0000, 4 -> 4
b : -583.0000, 4 -> 7
c : 209.0000, 4 -> 2
d : 527.0000, 4 -> 5
a : -774.0000, 5 -> 1
b : -780.0000, 5 -> 1
c : -168.0000, 5 -> 2
d : 6.0000, 5 -> 4
a : 438.0000, 6 -> 0
b : 142.0000, 6 -> 1
c : 400.0000, 6 -> 0
d : 361.0000, 6 -> 2
a : -988.0000, 7 -> 3
b : -588.0000, 7 -> 5
c : 204.0000, 7 -> 6
d : -514.0000, 7 -> 0
d : -356.0000, 0 -> 0
b : 736.0000, 0 -> 5
b : -227.0000, 1 -> 2
a : 490.0000, 1 -> 7
d : -122.0000, 2 -> 4
c : -531.0000, 2 -> 6
b : 98.0000, 3 -> 0
c : -188.0000, 3 -> 6
b : -591.0000, 4 -> 4
c : 934.0000, 4 -> 7
d : -905.0000, 5 -> 1
d : 566.0000, 5 -> 5
c : 763.0000, 6 -> 1
b : -138.0000, 6 -> 6
a : -425.0000, 7 -> 0
a : 227.0000, 7 -> 4
