a : 446.0000, 0 -> 2
b : 287.0000, 0 -> 1
c : 878.0000, 0 -> 4
a : -451.0000, 1 -> 4
b : 300.0000, 1 -> 5
c : -917.0000, 1 -> 2
a : -680.0000, 2 -> 3
b : -311.0000, 2 -> 1
c : 130.0000, 2 -> 0
a : -901.0000, 3 -> 5
b : -112.0000, 3 -> 5
c : -267.0000, 3 -> 0
a : -658.0000, 4 -> 3
b : -861.0000, 4 -> 1
c : -843.0000, 4 -> 1
a : -28.0000, 5 -> 1
b : 402.0000, 5 -> 1
c : 200.0000, 5 -> 2
c : -747.0000, 0 -> 3
c : 994.0000, 1 -> 1
c : 623.0000, 2 -> 2
c : 306.0000, 3 -> 1
a : -759.0000, 4 -> 0
a : -547.0000, 5 -> 0
