a : 569.0000, 0 -> 3
b : 614.0000, 0 -> 2
c : -775.0000, 0 -> 0
d : -878.0000, 0 -> 1
a : 167.0000, 1 -> 0
b : -558.0000, 1 -> 4
c : 443.0000, 1 -> 4
d : -395.0000, 1 -> 4
a : 686.0000, 2 -> 3
b : 690.0000, 2 -> 2
c : -73.0000, 2 -> 3
d : -967.0000, 2 -> 4
a : -467.0000, 3 -> 0
b : -256.0000, 3 -> 1
c : 576.0000, 3 -> 4
d : -77.0000, 3 -> 1
a : 939.0000, 4 -> 3
b : 438.0000, 4 -> 0
c : -4.0000, 4 -> 2
d : -884.0000, 4 -> 1
a : 941.0000, 0 -> 4
a : -409.0000, 0 -> 1
c : 410.0000, 1 -> 3
a : 60.0000, 1 -> 1
c : 947.0000, 2 -> 2
c : -968.0000, 2 -> 0
d : -411.0000, 3 -> 0
d : 753.0000, 3 -> 4
b : -365.0000, 4 -> 3
d : -58.0000, 4 -> 2
