a : -378.0000, 0 -> 1
b : -138.0000, 0 -> 0
c : -211.0000, 0 -> 3
d : -394.0000, 0 -> 4
a : 235.0000, 1 -> 2
b : 632.0000, 1 -> 3
c : -697.0000, 1 -> 0
d : -117.0000, 1 -> 1
a : 875.0000, 2 -> 0
b : 606.0000, 2 -> 2
c : -371.0000, 2 -> 4
d : 993.0000, 2 -> 1
a : 466.0000, 3 -> 3
b : 94.0000, 3 -> 0
c : 343.0000, 3 -> 1
d : 835.0000, 3 -> 0
a : 758.0000, 4 -> 2
b : 173.0000, 4 -> 2
c : -259.0000, 4 -> 3
d : -723.0000, 4 -> 2
a : 321.0000, 0 -> 2
d : 157.0000, 0 -> 0
c : 858.0000, 1 -> 3
d : -553.0000, 1 -> 0
d : -208.0000, 2 -> 0
c : -294.0000, 2 -> 0
c : 450.0000, 3 -> 4
b : 382.0000, 3 -> 1
d : 256.0000, 4 -> 0
b : 47.0000, 4 -> 0
