a : 725.0000, 0 -> 4
b : 353.0000, 0 -> 5
c : 722.0000, 0 -> 6
a : -563.0000, 1 -> 7
b : -72.0000, 1 -> 4
c : -910.0000, 1 -> 3
a : 772.0000, 2 -> 1
b : 589.0000, 2 -> 3
c : -770.0000, 2 -> 0
a : -60.0000, 3 -> 1
b : -584.0000, 3 -> 1
c : 14.0000, 3 -> 5
a : 568.0000, 4 -> 7
b : 740.0000, 4 -> 5
c : -738.0000, 4 -> 5
a : 62.0000, 5 -> 0
b : 766.0000, 5 -> 5
c : 256.0000, 5 -> 3
a : 841.0000, 6 -> 7
b : 434.0000, 6 -> 0
c : -297.0000, 6 -> 4
a : 519.0000, 7 -> 2
b : 648.0000, 7 -> 5
c : 686.0000, 7 -> 0
c : 455.0000, 0 -> 7
b : -629.0000, 1 -> 1
b : -314.0000, 2 -> 5
a : 547.0000, 3 -> 5
c : 386.0000, 4 -> 6
a : 190.0000, 5 -> 4
b : 735.0000, 6 -> 7
a : -182.0000, 7 -> 3
