a : 850.0000, 0 -> 0
b : -906.0000, 0 -> 5
a : 724.0000, 1 -> 3
b : 129.0000, 1 -> 6
a : -498.0000, 2 -> 5
b : 641.0000, 2 -> 4
a : 282.0000, 3 -> 5
b : 298.0000, 3 -> 2
a : -149.0000, 4 -> 3
b : 636.0000, 4 -> 2
a : 710.0000, 5 -> 7
b : -593.0000, 5 -> 6
a : 137.0000, 6 -> 5
b : -344.0000, 6 -> 7
a : 978.0000, 7 -> 1
b : 799.0000, 7 -> 0
a : -196.0000, 0 -> 1
a : 578.0000, 1 -> 6
b : 478.0000, 2 -> 3
a : 880.0000, 3 -> 4
b : 495.0000, 4 -> 1
b : -775.0000, 5 -> 2
a : -755.0000, 6 -> 6
a : -995.0000, 7 -> 7
