a : -151.0000, 0 -> 6
b : -690.0000, 0 -> 2
c : 402.0000, 0 -> 2
d : 981.0000, 0 -> 0
a : -69.0000, 1 -> 6
b : 251.0000, 1 -> 0
c : -949.0000, 1 -> 0
d : 115.0000, 1 -> 6
a : -266.0000, 2 -> 3
b : 512.0000, 2 -> 2
c : 685.0000, 2 -> 0
d : -985.0000, 2 -> 3
a : -457.0000, 3 -> 3
b : 837.0000, 3 -> 4
c : -79.0000, 3 -> 3
d : 59.0000, 3 -> 2
a : 303.0000, 4 -> 0
b : 301.0000, 4 -> 6
c : -583.0000, 4 -> 4
d : 169.0000, 4 -> 4
a : 971.0000, 5 -> 6
b : -300.0000, 5 -> 0
c : -717.0000, 5 -> 5
d : -178.0000, 5 -> 4
a : -165.0000, 6 -> 2
b : 75.0000, 6 -> 4
c : -664.0000, 6 -> 2
d : -740.0000, 6 -> 1
b : -370.0000, 0 -> 5
c : -461.0000, 0 -> 0
a : -134.0000, 1 -> 2
c : -994.0000, 1 -> 2
d : 721.0000, 2 -> 4
d : 554.0000, 2 -> 0
c : 553.0000, 3 -> 2
a : -802.0000, 3 -> 5
c : 192.0000, 4 -> 5
d : -67.0000, 4 -> 5
b : -40.0000, 5 -> 2
d : 503.0000, 5 -> 6
c : 266.0000, 6 -> 0
c : 266.0000, 6 -> 4
