a : -281.0000, 0 -> 4
b : 38.0000, 0 -> 2
c : -831.0000, 0 -> 1
a : -761.0000, 1 -> 0
b : 705.0000, 1 -> 0
c : 0.0000, 1 -> 0
a : -444.0000, 2 -> 2
b : 981.0000, 2 -> 1
c : -649.0000, 2 -> 3
a : 90.0000, 3 -> 4
b : -758.0000, 3 -> 2
c : 73.0000, 3 -> 0
a : -461.0000, 4 -> 5
b : 299.0000, 4 -> 5
c : 528.0000, 4 -> 2
a : -784.0000, 5 -> 3
b : 427.0000, 5 -> 4
c : 42.0000, 5 -> 0
a : -83.0000, 0 -> 5
c : -916.0000, 1 -> 1
a : -949.0000, 2 -> 0
c : -369.0000, 3 -> 4
c : 730.0000, 4 -> 5
c : -281.0000, 5 -> 4
