a : -366.0000, 0 -> 4
b : 196.0000, 0 -> 3
c : 286.0000, 0 -> 3
d : 990.0000, 0 -> 4
a : 602.0000, 1 -> 2
b : -946.0000, 1 -> 0
c : -92.0000, 1 -> 3
d : 499.0000, 1 -> 3
a : 127.0000, 2 -> 4
b : 811.0000, 2 -> 1
c : -140.0000, 2 -> 3
d : 977.0000, 2 -> 3
a : 132.0000, 3 -> 2
b : -269.0000, 3 -> 4
c : 235.0000, 3 -> 0
d : 666.0000, 3 -> 3
a : 634.0000, 4 -> 0
b : 584.0000, 4 -> 2
c : -344.0000, 4 -> 2
d : 206.0000, 4 -> 1
b : -125.0000, 0 -> 0
a : -970.0000, 0 -> 1
d : 241.0000, 1 -> 0
d : -488.0000, 1 -> 2
a : -61.0000, 2 -> 0
a : -987.0000, 2 -> 2
a : 160.0000, 3 -> 0
a : 952.0000, 3 -> 1
a : 576.0000, 4 -> 4
a : 622.0000, 4 -> 2
