a : 895.0000, 0 -> 4
b : 482.0000, 0 -> 4
c : 313.0000, 0 -> 4
d : 158.0000, 0 -> 3
a : 174.0000, 1 -> 1
b : 197.0000, 1 -> 3
c : 591.0000, 1 -> 4
d : 534.0000, 1 -> 2
a : 693.0000, 2 -> 3
b : -488.0000, 2 -> 1
c : 400.0000, 2 -> 2
d : 929.0000, 2 -> 4
a : -415.0000, 3 -> 0
b : -889.0000, 3 -> 3
c : 858.0000, 3 -> 1
d : 122.0000, 3 -> 1
a : 451.0000, 4 -> 1
b : 482.0000, 4 -> 3
c : -954.0000, 4 -> 1
d : 326.0000, 4 -> 1
c : 856.0000, 0 -> 3
c : -446.0000, 0 -> 1
d : 766.0000, 1 -> 4
d : -31.0000, 1 -> 0
b : -743.0000, 2 -> 3
d : -323.0000, 2 -> 3
d : -896.0000, 3 -> 4
a : -199.0000, 3 -> 1
d : -164.0000, 4 -> 0
b : 430.0000, 4 -> 4
