a : 127.0000, 0 -> 3
b : -814.0000, 0 -> 5
c : -36.0000, 0 -> 0
d : 74.0000, 0 -> 0
a : -742.0000, 1 -> 7
b : 478.0000, 1 -> 1
c : -503.0000, 1 -> 5
d : 661.0000, 1 -> 1
a : 892.0000, 2 -> 2
b : -443.0000, 2 -> 3
c : -671.0000, 2 -> 7
d : -286.0000, 2 -> 5
a : 377.0000, 3 -> 0
b : 693.0000, 3 -> 5
c : -283.0000, 3 -> 5
d : 424.0000, 3 -> 6
a : 476.0000, 4 -> 4
b : 94.0000, 4 -> 2
c : -486.0000, 4 -> 5
d : 388.0000, 4 -> 1
a : 723.0000, 5 -> 3
b : -293.0000, 5 -> 0
c : -219.0000, 5 -> 0
d : 246.0000, 5 -> 1
a : -457.0000, 6 -> 7
b : -577.0000, 6 -> 4
c : -363.0000, 6 -> 6
d : -751.0000, 6 -> 3
a : -581.0000, 7 -> 3
b : -99.0000, 7 -> 7
c : 141.0000, 7 -> 1
d : 603.0000, 7 -> 5
d : 589.0000, 0 -> 6
c : -380.0000, 0 -> 5
b : -984.0000, 1 -> 5
a : 602.0000, 1 -> 1
b : -656.0000, 2 -> 0
c : 869.0000, 2 -> 4
c : -565.0000, 3 -> 3
a : -870.0000, 3 -> 2
c : 258.0000, 4 -> 4
d : 943.0000, 4 -> 0
b : 945.0000, 5 -> 3
d : 717.0000, 5 -> 3
a : -529.0000, 6 -> 3
c : -626.0000, 6 -> 1
d : 577.0000, 7 -> 2
d : 157.0000, 7 -> 3
