a : -166.0000, 0 -> 2
b : 38.0000, 0 -> 3
c : -749.0000, 0 -> 7
d : 87.0000, 0 -> 1
a : -589.0000, 1 -> 3
b : 444.0000, 1 -> 3
c : 153.0000, 1 -> 2
d : -532.0000, 1 -> 2
a : -340.0000, 2 -> 4
b : 902.0000, 2 -> 0
c : -585.0000, 2 -> 4
d : 305.0000, 2 -> 3
a : -74.0000, 3 -> 7
b : -984.0000, 3 -> 5
c : 160.0000, 3 -> 4
d : -77.0000, 3 -> 3
a : -494.0000, 4 -> 1
b : -284.0000, 4 -> 1
c : -65.0000, 4 -> 4
d : -954.0000, 4 -> 3
a : -775.0000, 5 -> 4
b : -343.0000, 5 -> 2
c : -7.0000, 5 -> 7
d : 133.0000, 5 -> 7
a : 97.0000, 6 -> 2
b : -218.0000, 6 -> 7
c : -55.0000, 6 -> 1
d : 443.0000, 6 -> 0
a : -829.0000, 7 -> 0
b : -200.0000, 7 -> 2
c : -525.0000, 7 -> 3
d : 987.0000, 7 -> 3
a : -185.0000, 0 -> 4
a : 35.0000, 0 -> 0
d : 847.0000, 1 -> 4
c : -869.0000, 1 -> 4
d : -966.0000, 2 -> 2
c : -78.0000, 2 -> 5
c : -790.0000, 3 -> 6
b : -79.0000, 3 -> 3
b : -188.0000, 4 -> 5
c : 50.0000, 4 -> 7
a : 544.0000, 5 -> 0
a : 148.0000, 5 -> 1
d : 642.0000, 6 -> 2
c : -176.0000, 6 -> 6
a : 553.0000, 7 -> 3
a : 92.0000, 7 -> 7
