a : 627.0000, 0 -> 5
b : -228.0000, 0 -> 4
c : -562.0000, 0 -> 5
a : -727.0000, 1 -> 3
b : 875.0000, 1 -> 0
c : -896.0000, 1 -> 4
a : -551.0000, 2 -> 1
b : 792.0000, 2 -> 2
c : 720.0000, 2 -> 5
a : 495.0000, 3 -> 2
b : -938.0000, 3 -> 2
c : 857.0000, 3 -> 3
a : 552.0000, 4 -> 2
b : -701.0000, 4 -> 1
c : -34.0000, 4 -> 4
a : 92.0000, 5 -> 1
b : 990.0000, 5 -> 4
c : 369.0000, 5 -> 0
b : -609.0000, 0 -> 1
b : 166.0000, 1 -> 5
a : -617.0000, 2 -> 3
c : -579.0000, 3 -> 0
a : 95.0000, 4 -> 0
c : 154.0000, 5 -> 2
