a : -247.0000, 0 -> 3
b : 839.0000, 0 -> 5
c : -170.0000, 0 -> 2
a : -663.0000, 1 -> 1
b : 471.0000, 1 -> 4
c : -875.0000, 1 -> 0
a : -284.0000, 2 -> 1
b : 641.0000, 2 -> 1
c : 376.0000, 2 -> 2
a : -679.0000, 3 -> 3
b : 426.0000, 3 -> 0
c : -547.0000, 3 -> 1
a : -928.0000, 4 -> 3
b : -605.0000, 4 -> 2
c : 321.0000, 4 -> 5
a : -606.0000, 5 -> 2
b : -305.0000, 5 -> 1
c : -780.0000, 5 -> 5
c : -747.0000, 0 -> 1
a : 542.0000, 1 -> 4
c : 431.0000, 2 -> 1
b : 900.0000, 3 -> 3
b : 144.0000, 4 -> 5
a : -611.0000, 5 -> 3
