a : -71.0000, 0 -> 1
b : 935.0000, 0 -> 5
c : 323.0000, 0 -> 2
a : -383.0000, 1 -> 0
b : 740.0000, 1 -> 2
c : -891.0000, 1 -> 4
a : 335.0000, 2 -> 1
b : 765.0000, 2 -> 1
c : 248.0000, 2 -> 2
a : 657.0000, 3 -> 1
b : 83.0000, 3 -> 0
c : -572.0000, 3 -> 5
a : 568.0000, 4 -> 5
b : 398.0000, 4 -> 3
c : 964.0000, 4 -> 2
a : -953.0000, 5 -> 0
b : -146.0000, 5 -> 3
c : -755.0000, 5 -> 0
c : -477.0000, 0 -> 0
c : -486.0000, 1 -> 0
b : 317.0000, 2 -> 3
c : -558.0000, 3 -> 4
c : -362.0000, 4 -> 5
c : -677.0000, 5 -> 4
