a : 124.0000, 0 -> 6
b : 950.0000, 0 -> 1
c : 361.0000, 0 -> 4
d : 773.0000, 0 -> 1
a : 58.0000, 1 -> 3
b : -930.0000, 1 -> 5
c : 281.0000, 1 -> 2
d : 328.0000, 1 -> 2
a : -526.0000, 2 -> 0
b : 837.0000, 2 -> 4
c : 920.0000, 2 -> 3
d : -329.0000, 2 -> 1
a : 236.0000, 3 -> 0
b : 485.0000, 3 -> 6
c : -117.0000, 3 -> 3
d : 372.0000, 3 -> 5
a : -290.0000, 4 -> 1
b : -674.0000, 4 -> 1
c : -391.0000, 4 -> 4
d : -753.0000, 4 -> 5
a : 876.0000, 5 -> 6
b : 35.0000, 5 -> 3
c : -310.0000, 5 -> 4
d : 503.0000, 5 -> 6
a : 962.0000, 6 -> 1
b : 961.0000, 6 -> 0
c : 194.0000, 6 -> 5
d : 393.0000, 6 -> 0
a : -59.0000, 0 -> 5
b : 729.0000, 0 -> 3
c : -855.0000, 1 -> 3
a : 644.0000, 1 -> 5
d : -127.0000, 2 -> 3
b : -631.0000, 2 -> 1
c : 519.0000, 3 -> 4
a : 53.0000, 3 -> 2
c : 901.0000, 4 -> 5
c : 972.0000, 4 -> 6
c : 640.0000, 5 -> 0
d : 848.0000, 5 -> 3
a : -917.0000, 6 -> 5
b : 111.0000, 6 -> 6
