a : -862.0000, 0 -> 5
b : 94.0000, 0 -> 2
c : -456.0000, 0 -> 3
a : 779.0000, 1 -> 1
b : 212.0000, 1 -> 2
c : -810.0000, 1 -> 2
a : 400.0000, 2 -> 1
b : 114.0000, 2 -> 2
c : 822.0000, 2 -> 3
a : 420.0000, 3 -> 0
b : 51.0000, 3 -> 3
c : -74.0000, 3 -> 3
a : 195.0000, 4 -> 1
b : -350.0000, 4 -> 0
c : 883.0000, 4 -> 0
a : -773.0000, 5 -> 5
b : 637.0000, 5 -> 5
c : 508.0000, 5 -> 1
b : -292.0000, 0 -> 1
b : -164.0000, 1 -> 5
c : 339.0000, 2 -> 1
a : 639.0000, 3 -> 2
c : 420.0000, 4 -> 4
c : -675.0000, 5 -> 3
c : 632.0000, 5 -> 4
