a : -931.0000, 0 -> 5
b : 403.0000, 0 -> 3
c : -85.0000, 0 -> 3
d : 951.0000, 0 -> 2
a : 248.0000, 1 -> 4
b : 724.0000, 1 -> 1
c : 394.0000, 1 -> 1
d : 384.0000, 1 -> 3
a : -821.0000, 2 -> 0
b : -56.0000, 2 -> 4
c : 737.0000, 2 -> 3
d : 957.0000, 2 -> 5
a : -777.0000, 3 -> 2
b : -114.0000, 3 -> 2
c : 228.0000, 3 -> 3
d : -438.0000, 3 -> 4
a : -453.0000, 4 -> 4
b : -20.0000, 4 -> 1
c : 463.0000, 4 -> 2
d : 638.0000, 4 -> 2
a : 422.0000, 5 -> 2
b : 997.0000, 5 -> 5
c : -523.0000, 5 -> 2
d : -587.0000, 5 -> 2
a : 115.0000, 0 -> 0
b : -625.0000, 0 -> 1
b : 428.0000, 1 -> 0
d : 725.0000, 1 -> 1
a : -606.0000, 2 -> 2
b : -801.0000, 2 -> 5
c : 62.0000, 3 -> 2
d : -10.0000, 3 -> 3
c : -521.0000, 4 -> 4
d : 222.0000, 4 -> 4
a : -831.0000, 5 -> 3
c : 973.0000, 5 -> 3
