a : -490.0000, 0 -> 2
b : 471.0000, 0 -> 1
a : 922.0000, 1 -> 2
b : -630.0000, 1 -> 3
a : 650.0000, 2 -> 1
b : -148.0000, 2 -> 2
a : 248.0000, 3 -> 2
b : -76.0000, 3 -> 7
a : 897.0000, 4 -> 3
b : 84.0000, 4 -> 2
a : -90.0000, 5 -> 3
b : -419.0000, 5 -> 2
a : -465.0000, 6 -> 0
b : -727.0000, 6 -> 5
a : 857.0000, 7 -> 1
b : -841.0000, 7 -> 5
a : 656.0000, 0 -> 4
a : 110.0000, 1 -> 1
b : 238.0000, 2 -> 6
a : 790.0000, 3 -> 7
a : 685.0000, 4 -> 2
b : 717.0000, 5 -> 7
a : 370.0000, 6 -> 7
a : 283.0000, 7 -> 2
