a : -816.0000, 0 -> 5
b : 882.0000, 0 -> 5
c : -224.0000, 0 -> 0
a : -776.0000, 1 -> 1
b : 961.0000, 1 -> 6
c : 0.0000, 1 -> 0
a : 406.0000, 2 -> 7
b : 479.0000, 2 -> 5
c : 740.0000, 2 -> 2
a : 9.0000, 3 -> 4
b : -87.0000, 3 -> 6
c : 892.0000, 3 -> 2
a : 880.0000, 4 -> 0
b : -636.0000, 4 -> 4
c : 1.0000, 4 -> 6
a : -116.0000, 5 -> 5
b : 390.0000, 5 -> 6
c : -402.0000, 5 -> 4
a : 40.0000, 6 -> 6
b : 224.0000, 6 -> 1
c : -810.0000, 6 -> 1
a : 182.0000, 7 -> 2
b : -156.0000, 7 -> 4
c : 389.0000, 7 -> 3
c : 170.0000, 0 -> 7
c : 142.0000, 1 -> 7
c : -449.0000, 2 -> 7
b : -36.0000, 3 -> 0
b : 328.0000, 4 -> 5
c : 278.0000, 5 -> 2
b : -889.0000, 6 -> 7
c : 28.0000, 7 -> 5
