a : -103.0000, 0 -> 3
b : -398.0000, 0 -> 2
c : -591.0000, 0 -> 0
d : 32.0000, 0 -> 0
a : 511.0000, 1 -> 0
b : -763.0000, 1 -> 0
c : 121.0000, 1 -> 2
d : 15.0000, 1 -> 1
a : -508.0000, 2 -> 2
b : 894.0000, 2 -> 2
c : -294.0000, 2 -> 4
d : -920.0000, 2 -> 3
a : 210.0000, 3 -> 1
b : -392.0000, 3 -> 2
c : -134.0000, 3 -> 0
d : 21.0000, 3 -> 3
a : 800.0000, 4 -> 1
b : -949.0000, 4 -> 0
c : -851.0000, 4 -> 3
d : 350.0000, 4 -> 4
b : -308.0000, 0 -> 0
d : 734.0000, 0 -> 2
d : -478.0000, 1 -> 3
c : -329.0000, 1 -> 0
a : 890.0000, 2 -> 1
d : 684.0000, 2 -> 2
d : 114.0000, 3 -> 2
c : 221.0000, 3 -> 1
b : -372.0000, 4 -> 3
d : 496.0000, 4 -> 3
