a : -499.0000, 0 -> 7
b : 804.0000, 0 -> 2
c : -858.0000, 0 -> 5
a : -299.0000, 1 -> 3
b : -594.0000, 1 -> 5
c : -649.0000, 1 -> 4
a : -61.0000, 2 -> 6
b : -798.0000, 2 -> 4
c : 354.0000, 2 -> 2
a : -910.0000, 3 -> 2
b : -208.0000, 3 -> 0
c : 693.0000, 3 -> 2
a : 449.0000, 4 -> 7
b : -90.0000, 4 -> 0
c : -662.0000, 4 -> 4
a : -549.0000, 5 -> 3
b : -385.0000, 5 -> 2
c : -6.0000, 5 -> 2
a : -351.0000, 6 -> 7
b : -653.0000, 6 -> 4
c : -321.0000, 6 -> 7
a : 638.0000, 7 -> 3
b : -308.0000, 7 -> 3
c : 607.0000, 7 -> 1
a : 881.0000, 0 -> 4
a : -814.0000, 1 -> 5
b : -412.0000, 2 -> 7
b : 938.0000, 3 -> 5
c : 478.0000, 4 -> 3
a : -765.0000, 5 -> 0
b : -988.0000, 6 -> 5
c : 527.0000, 7 -> 5
