a : -924.0000, 0 -> 2
b : 472.0000, 0 -> 2
c : 935.0000, 0 -> 2
d : 691.0000, 0 -> 0
a : -82.0000, 1 -> 2
b : -554.0000, 1 -> 3
c : 300.0000, 1 -> 0
d : 427.0000, 1 -> 2
a : 857.0000, 2 -> 2
b : -965.0000, 2 -> 1
c : -388.0000, 2 -> 1
d : -453.0000, 2 -> 1
a : -602.0000, 3 -> 0
b : -203.0000, 3 -> 3
c : -800.0000, 3 -> 2
d : -431.0000, 3 -> 2
a : -619.0000, 0 -> 0
b : -2.0000, 0 -> 3
b : 397.0000, 1 -> 0
b : 644.0000, 1 -> 2
b : -47.0000, 2 -> 3
c : -685.0000, 2 -> 2
c : 504.0000, 3 -> 3
d : -621.0000, 3 -> 3
