a : -393.0000, 0 -> 1
b : 602.0000, 0 -> 4
c : -804.0000, 0 -> 1
a : 836.0000, 1 -> 3
b : -789.0000, 1 -> 4
c : -380.0000, 1 -> 3
a : 337.0000, 2 -> 0
b : 552.0000, 2 -> 2
c : -592.0000, 2 -> 0
a : 460.0000, 3 -> 3
b : -639.0000, 3 -> 3
c : -274.0000, 3 -> 1
a : -930.0000, 4 -> 4
b : -683.0000, 4 -> 4
c : -597.0000, 4 -> 3
a : -772.0000, 5 -> 4
b : 842.0000, 5 -> 4
c : 233.0000, 5 -> 0
a : 974.0000, 6 -> 6
b : 40.0000, 6 -> 4
c : 273.0000, 6 -> 3
c : -487.0000, 0 -> 6
c : -713.0000, 1 -> 5
c : -107.0000, 2 -> 4
c : -227.0000, 3 -> 3
a : -85.0000, 4 -> 6
c : -884.0000, 5 -> 4
a : -360.0000, 6 -> 1
b : -382.0000, 0 -> 2
