a : -967.0000, 0 -> 5
b : 262.0000, 0 -> 4
c : 579.0000, 0 -> 1
d : -878.0000, 0 -> 2
a : 673.0000, 1 -> 0
b : -175.0000, 1 -> 2
c : 961.0000, 1 -> 5
d : 814.0000, 1 -> 0
a : -503.0000, 2 -> 4
b : -656.0000, 2 -> 5
c : -998.0000, 2 -> 5
d : -181.0000, 2 -> 1
a : -612.0000, 3 -> 1
b : -43.0000, 3 -> 3
c : -947.0000, 3 -> 1
d : 979.0000, 3 -> 5
a : 412.0000, 4 -> 1
b : 157.0000, 4 -> 5
c : 783.0000, 4 -> 4
d : -384.0000, 4 -> 3
a : -432.0000, 5 -> 1
b : -950.0000, 5 -> 1
c : 212.0000, 5 -> 0
d : -829.0000, 5 -> 4
c : -83.0000, 0 -> 5
d : 364.0000, 0 -> 0
a : 630.0000, 1 -> 5
d : -957.0000, 1 -> 1
b : -804.0000, 2 -> 3
d : -931.0000, 2 -> 5
a : 488.0000, 3 -> 4
d : 419.0000, 3 -> 4
d : 576.0000, 4 -> 2
c : 302.0000, 4 -> 3
b : 390.0000, 5 -> 2
c : -83.0000, 5 -> 5
