a : -453.0000, 0 -> 3
b : -282.0000, 0 -> 3
c : -580.0000, 0 -> 0
d : -591.0000, 0 -> 0
a : -624.0000, 1 -> 4
b : -83.0000, 1 -> 5
c : 88.0000, 1 -> 5
d : -122.0000, 1 -> 3
a : -138.0000, 2 -> 2
b : -332.0000, 2 -> 4
c : 445.0000, 2 -> 5
d : 64.0000, 2 -> 5
a : 638.0000, 3 -> 0
b : 661.0000, 3 -> 1
c : 343.0000, 3 -> 3
d : 118.0000, 3 -> 4
a : 279.0000, 4 -> 1
b : -253.0000, 4 -> 3
c : 142.0000, 4 -> 1
d : -199.0000, 4 -> 5
a : 741.0000, 5 -> 2
b : -723.0000, 5 -> 0
c : 126.0000, 5 -> 5
d : -2.0000, 5 -> 1
b : 552.0000, 0 -> 1
a : -765.0000, 0 -> 4
d : -979.0000, 1 -> 1
b : -31.0000, 1 -> 2
d : 314.0000, 2 -> 1
a : 806.0000, 2 -> 1
a : 822.0000, 3 -> 2
b : -679.0000, 3 -> 3
c : -327.0000, 4 -> 5
c : -824.0000, 4 -> 3
c : -211.0000, 5 -> 1
a : 872.0000, 5 -> 1
