a : -541.0000, 0 -> 0
b : 160.0000, 0 -> 3
c : -576.0000, 0 -> 0
d : -426.0000, 0 -> 6
a : 371.0000, 1 -> 2
b : 621.0000, 1 -> 0
c : -182.0000, 1 -> 4
d : -37.0000, 1 -> 1
a : -860.0000, 2 -> 6
b : 974.0000, 2 -> 0
c : 170.0000, 2 -> 3
d : 317.0000, 2 -> 4
a : 341.0000, 3 -> 6
b : -891.0000, 3 -> 2
c : 898.0000, 3 -> 3
d : -497.0000, 3 -> 4
a : -677.0000, 4 -> 6
b : 194.0000, 4 -> 3
c : 375.0000, 4 -> 3
d : 446.0000, 4 -> 3
a : -843.0000, 5 -> 3
b : -570.0000, 5 -> 3
c : 582.0000, 5 -> 3
d : 209.0000, 5 -> 6
a : -321.0000, 6 -> 5
b : 558.0000, 6 -> 2
c : -604.0000, 6 -> 6
d : -15.0000, 6 -> 6
d : 893.0000, 0 -> 3
d : 11.0000, 0 -> 0
c : 72.0000, 1 -> 2
d : -277.0000, 1 -> 0
a : -344.0000, 2 -> 5
b : 423.0000, 2 -> 5
b : -498.0000, 3 -> 5
b : 246.0000, 3 -> 1
c : -375.0000, 4 -> 4
a : -829.0000, 4 -> 4
b : -829.0000, 5 -> 1
a : 418.0000, 5 -> 4
c : -208.0000, 6 -> 0
c : -443.0000, 6 -> 2
