a : -899.0000, 0 -> 0
b : 717.0000, 0 -> 2
c : -487.0000, 0 -> 3
a : 757.0000, 1 -> 5
b : 284.0000, 1 -> 4
c : -158.0000, 1 -> 4
a : -490.0000, 2 -> 1
b : 561.0000, 2 -> 0
c : 313.0000, 2 -> 3
a : -873.0000, 3 -> 3
b : 958.0000, 3 -> 3
c : -508.0000, 3 -> 3
a : -869.0000, 4 -> 1
b : 694.0000, 4 -> 0
c : 827.0000, 4 -> 4
a : 450.0000, 5 -> 1
b : 411.0000, 5 -> 2
c : -722.0000, 5 -> 1
b : -960.0000, 0 -> 5
b : 61.0000, 1 -> 0
a : -118.0000, 2 -> 4
a : -714.0000, 3 -> 4
b : -502.0000, 4 -> 4
a : -836.0000, 5 -> 3
