a : -673.0000, 0 -> 5
b : 376.0000, 0 -> 0
c : -12.0000, 0 -> 4
d : 497.0000, 0 -> 4
a : 474.0000, 1 -> 6
b : 75.0000, 1 -> 6
c : 523.0000, 1 -> 3
d : -403.0000, 1 -> 6
a : 0.0000, 2 -> 1
b : -874.0000, 2 -> 0
c : -148.0000, 2 -> 4
d : -813.0000, 2 -> 4
a : 202.0000, 3 -> 3
b : -247.0000, 3 -> 1
c : -741.0000, 3 -> 6
d : 812.0000, 3 -> 0
a : -824.0000, 4 -> 3
b : -919.0000, 4 -> 0
c : -415.0000, 4 -> 4
d : 708.0000, 4 -> 6
a : 164.0000, 5 -> 2
b : 593.0000, 5 -> 3
c : 294.0000, 5 -> 6
d : 962.0000, 5 -> 5
a : -827.0000, 6 -> 5
b : -361.0000, 6 -> 1
c : -878.0000, 6 -> 5
d : -399.0000, 6 -> 2
a : 583.0000, 0 -> 0
d : -557.0000, 0 -> 2
c : -902.0000, 1 -> 6
b : -93.0000, 1 -> 3
c : -405.0000, 2 -> 3
b : -448.0000, 2 -> 4
d : -44.0000, 3 -> 5
b : 328.0000, 3 -> 3
b : -867.0000, 4 -> 1
d : -95.0000, 4 -> 0
b : 295.0000, 5 -> 1
a : 384.0000, 5 -> 4
b : 297.0000, 6 -> 6
a : -479.0000, 6 -> 2
