a : 362.0000, 0 -> 0
b : -34.0000, 0 -> 4
c : -705.0000, 0 -> 3
d : 340.0000, 0 -> 2
a : 921.0000, 1 -> 0
b : -912.0000, 1 -> 3
c : 10.0000, 1 -> 3
d : 378.0000, 1 -> 4
a : 129.0000, 2 -> 2
b : -947.0000, 2 -> 3
c : 658.0000, 2 -> 4
d : -242.0000, 2 -> 0
a : -731.0000, 3 -> 1
b : -9.0000, 3 -> 4
c : -188.0000, 3 -> 3
d : 178.0000, 3 -> 0
a : 318.0000, 4 -> 0
b : -473.0000, 4 -> 0
c : -752.0000, 4 -> 1
d : 656.0000, 4 -> 3
b : -474.0000, 0 -> 1
c : -760.0000, 0 -> 2
c : -746.0000, 1 -> 1
b : -597.0000, 1 -> 4
b : 251.0000, 2 -> 4
c : -593.0000, 2 -> 1
b : -425.0000, 3 -> 3
c : 632.0000, 3 -> 0
a : -498.0000, 4 -> 2
c : 603.0000, 4 -> 0
