a : 786.0000, 0 -> 0
b : 250.0000, 0 -> 4
c : -317.0000, 0 -> 4
d : -763.0000, 0 -> 0
a : -151.0000, 1 -> 0
b : -910.0000, 1 -> 1
c : -979.0000, 1 -> 2
d : 978.0000, 1 -> 3
a : -925.0000, 2 -> 2
b : 670.0000, 2 -> 2
c : -117.0000, 2 -> 1
d : 881.0000, 2 -> 0
a : -242.0000, 3 -> 1
b : -322.0000, 3 -> 3
c : 833.0000, 3 -> 3
d : 435.0000, 3 -> 2
a : -175.0000, 4 -> 2
b : 3.0000, 4 -> 0
c : -623.0000, 4 -> 3
d : -844.0000, 4 -> 1
a : -177.0000, 0 -> 4
d : -77.0000, 0 -> 4
b : 656.0000, 1 -> 3
a : 730.0000, 1 -> 4
b : -449.0000, 2 -> 4
a : 965.0000, 2 -> 3
b : -646.0000, 3 -> 4
d : -162.0000, 3 -> 4
c : -505.0000, 4 -> 2
d : -473.0000, 4 -> 0
