a : -893.0000, 0 -> 3
b : -559.0000, 0 -> 6
c : 108.0000, 0 -> 3
a : 868.0000, 1 -> 3
b : -267.0000, 1 -> 3
c : -634.0000, 1 -> 6
a : -775.0000, 2 -> 6
b : 228.0000, 2 -> 4
c : 617.0000, 2 -> 5
a : 79.0000, 3 -> 3
b : -360.0000, 3 -> 0
c : -261.0000, 3 -> 3
a : 940.0000, 4 -> 3
b : 273.0000, 4 -> 4
c : -834.0000, 4 -> 5
a : -894.0000, 5 -> 6
b : 883.0000, 5 -> 4
c : -617.0000, 5 -> 1
a : 788.0000, 6 -> 5
b : 644.0000, 6 -> 2
c : -5.0000, 6 -> 4
a : -580.0000, 0 -> 2
c : -16.0000, 1 -> 3
a : -64.0000, 2 -> 4
a : 238.0000, 3 -> 6
c : -940.0000, 4 -> 2
c : 704.0000, 5 -> 2
a : 991.0000, 6 -> 0
