a : 673.0000, 0 -> 4
b : 183.0000, 0 -> 3
c : 506.0000, 0 -> 7
a : -508.0000, 1 -> 1
b : 835.0000, 1 -> 5
c : -536.0000, 1 -> 5
a : 456.0000, 2 -> 2
b : 187.0000, 2 -> 2
c : -375.0000, 2 -> 5
a : -672.0000, 3 -> 2
b : 582.0000, 3 -> 6
c : -321.0000, 3 -> 0
a : -924.0000, 4 -> 2
b : 947.0000, 4 -> 0
c : -95.0000, 4 -> 4
a : -510.0000, 5 -> 0
b : 363.0000, 5 -> 6
c : 108.0000, 5 -> 4
a : -53.0000, 6 -> 5
b : 802.0000, 6 -> 4
c : 816.0000, 6 -> 1
a : 601.0000, 7 -> 7
b : 342.0000, 7 -> 1
c : 66.0000, 7 -> 6
a : -925.0000, 0 -> 2
b : 732.0000, 1 -> 1
b : 265.0000, 2 -> 3
a : 328.0000, 3 -> 3
c : 231.0000, 4 -> 7
a : -34.0000, 5 -> 4
c : -842.0000, 6 -> 6
b : 561.0000, 7 -> 5
