a : 632.0000, 0 -> 7
b : 41.0000, 0 -> 5
a : -124.0000, 1 -> 7
b : -351.0000, 1 -> 4
a : -747.0000, 2 -> 3
b : -769.0000, 2 -> 2
a : 672.0000, 3 -> 4
b : 733.0000, 3 -> 4
a : -942.0000, 4 -> 7
b : -485.0000, 4 -> 2
a : -138.0000, 5 -> 7
b : -968.0000, 5 -> 6
a : 184.0000, 6 -> 1
b : 600.0000, 6 -> 2
a : 586.0000, 7 -> 1
b : -363.0000, 7 -> 1
b : 379.0000, 0 -> 2
b : 40.0000, 1 -> 5
b : -633.0000, 2 -> 5
a : 754.0000, 3 -> 7
b : -13.0000, 4 -> 4
a : -618.0000, 5 -> 3
b : -391.0000, 6 -> 0
b : -328.0000, 7 -> 0
