a : 449.0000, 0 -> 5
b : -565.0000, 0 -> 6
c : 342.0000, 0 -> 7
a : -80.0000, 1 -> 0
b : 215.0000, 1 -> 5
c : 504.0000, 1 -> 7
a : -89.0000, 2 -> 0
b : -920.0000, 2 -> 1
c : 615.0000, 2 -> 3
a : -794.0000, 3 -> 2
b : -441.0000, 3 -> 6
c : 863.0000, 3 -> 1
a : -370.0000, 4 -> 3
b : -875.0000, 4 -> 1
c : -439.0000, 4 -> 2
a : -377.0000, 5 -> 0
b : -743.0000, 5 -> 5
c : 919.0000, 5 -> 2
a : -245.0000, 6 -> 0
b : 666.0000, 6 -> 3
c : -700.0000, 6 -> 6
a : 907.0000, 7 -> 5
b : -565.0000, 7 -> 4
c : 423.0000, 7 -> 0
b : -982.0000, 0 -> 3
a : -746.0000, 1 -> 1
b : 697.0000, 2 -> 0
a : 189.0000, 3 -> 6
c : -222.0000, 4 -> 5
c : 32.0000, 5 -> 0
a : 684.0000, 6 -> 1
c : 693.0000, 7 -> 2
