a : -137.0000, 0 -> 0
b : -613.0000, 0 -> 6
a : -756.0000, 1 -> 6
b : -420.0000, 1 -> 2
a : 380.0000, 2 -> 3
b : 231.0000, 2 -> 0
a : -563.0000, 3 -> 2
b : 965.0000, 3 -> 7
a : 719.0000, 4 -> 7
b : 153.0000, 4 -> 3
a : -551.0000, 5 -> 1
b : 503.0000, 5 -> 7
a : -183.0000, 6 -> 7
b : -511.0000, 6 -> 3
a : 355.0000, 7 -> 1
b : 634.0000, 7 -> 0
a : -332.0000, 0 -> 2
a : -668.0000, 1 -> 4
b : 747.0000, 2 -> 1
b : 160.0000, 3 -> 0
b : -11.0000, 4 -> 4
b : -64.0000, 5 -> 6
b : -811.0000, 6 -> 7
b : -313.0000, 7 -> 7
b : -377.0000, 0 -> 5
