a : -670.0000, 0 -> 0
b : 320.0000, 0 -> 0
c : -20.0000, 0 -> 4
d : -212.0000, 0 -> 2
a : -743.0000, 1 -> 4
b : -53.0000, 1 -> 3
c : 643.0000, 1 -> 1
d : 734.0000, 1 -> 2
a : -474.0000, 2 -> 4
b : 193.0000, 2 -> 0
c : 206.0000, 2 -> 3
d : 239.0000, 2 -> 0
a : -337.0000, 3 -> 2
b : -493.0000, 3 -> 3
c : -530.0000, 3 -> 2
d : -15.0000, 3 -> 1
a : -551.0000, 4 -> 0
b : -843.0000, 4 -> 0
c : -689.0000, 4 -> 0
d : -305.0000, 4 -> 4
d : -978.0000, 0 -> 0
b : -247.0000, 0 -> 3
b : -499.0000, 1 -> 1
a : 942.0000, 1 -> 2
c : 660.0000, 2 -> 2
a : 342.0000, 2 -> 1
b : -143.0000, 3 -> 4
d : 533.0000, 3 -> 2
b : 520.0000, 4 -> 2
b : -662.0000, 4 -> 3
