a : 560.0000, 0 -> 4
b : 766.0000, 0 -> 4
c : 781.0000, 0 -> 1
a : -452.0000, 1 -> 7
b : -637.0000, 1 -> 5
c : -694.0000, 1 -> 7
a : 669.0000, 2 -> 5
b : -83.0000, 2 -> 7
c : 165.0000, 2 -> 5
a : -541.0000, 3 -> 0
b : 347.0000, 3 -> 4
c : -819.0000, 3 -> 0
a : 982.0000, 4 -> 3
b : -476.0000, 4 -> 0
c : -16.0000, 4 -> 5
a : 608.0000, 5 -> 6
b : 950.0000, 5 -> 1
c : 409.0000, 5 -> 7
a : 572.0000, 6 -> 5
b : -393.0000, 6 -> 1
c : -878.0000, 6 -> 3
a : -127.0000, 7 -> 5
b : 336.0000, 7 -> 4
c : 125.0000, 7 -> 3
c : 365.0000, 0 -> 4
b : 627.0000, 1 -> 6
a : 969.0000, 2 -> 1
c : 490.0000, 3 -> 5
c : 467.0000, 4 -> 0
b : -457.0000, 5 -> 0
c : 538.0000, 6 -> 5
a : 88.0000, 7 -> 4
b : 567.0000, 6 -> 2
