a : 116.0000, 0 -> 0
b : -562.0000, 0 -> 0
c : 455.0000, 0 -> 2
d : 115.0000, 0 -> 1
a : 69.0000, 1 -> 2
b : 770.0000, 1 -> 2
c : -874.0000, 1 -> 5
d : -273.0000, 1 -> 2
a : 757.0000, 2 -> 4
b : 554.0000, 2 -> 5
c : -701.0000, 2 -> 3
d : 500.0000, 2 -> 0
a : 548.0000, 3 -> 5
b : 574.0000, 3 -> 1
c : -270.0000, 3 -> 4
d : 354.0000, 3 -> 3
a : 747.0000, 4 -> 1
b : -547.0000, 4 -> 5
c : 388.0000, 4 -> 2
d : 640.0000, 4 -> 4
a : 955.0000, 5 -> 2
b : -499.0000, 5 -> 0
c : 559.0000, 5 -> 1
d : -193.0000, 5 -> 4
c : -955.0000, 0 -> 3
c : -728.0000, 0 -> 0
d : 314.0000, 1 -> 5
a : 284.0000, 1 -> 4
c : 37.0000, 2 -> 1
a : 411.0000, 2 -> 2
a : 409.0000, 3 -> 0
c : 576.0000, 3 -> 0
d : -808.0000, 4 -> 0
c : 401.0000, 4 -> 5
d : 205.0000, 5 -> 5
d : -984.0000, 5 -> 2
