a : -241.0000, 0 -> 6
b : 788.0000, 0 -> 7
c : -863.0000, 0 -> 4
a : -865.0000, 1 -> 6
b : -171.0000, 1 -> 2
c : 312.0000, 1 -> 4
a : -275.0000, 2 -> 5
b : -477.0000, 2 -> 7
c : 594.0000, 2 -> 5
a : -201.0000, 3 -> 1
b : -681.0000, 3 -> 5
c : 694.0000, 3 -> 4
a : 411.0000, 4 -> 5
b : -852.0000, 4 -> 1
c : 649.0000, 4 -> 7
a : 91.0000, 5 -> 3
b : -632.0000, 5 -> 7
c : 168.0000, 5 -> 3
a : -921.0000, 6 -> 2
b : -513.0000, 6 -> 4
c : -526.0000, 6 -> 4
a : -858.0000, 7 -> 2
b : 292.0000, 7 -> 7
c : 347.0000, 7 -> 6
c : 753.0000, 0 -> 3
a : 247.0000, 1 -> 2
b : -938.0000, 2 -> 6
a : -186.0000, 3 -> 2
c : 913.0000, 4 -> 4
c : 602.0000, 5 -> 5
b : 650.0000, 6 -> 7
a : -767.0000, 7 -> 1
