a : -885.0000, 0 -> 1
b : 485.0000, 0 -> 2
c : 451.0000, 0 -> 0
d : -244.0000, 0 -> 1
a : 634.0000, 1 -> 6
b : 622.0000, 1 -> 3
c : 889.0000, 1 -> 4
d : -241.0000, 1 -> 1
a : -495.0000, 2 -> 5
b : 603.0000, 2 -> 5
c : -363.0000, 2 -> 6
d : -743.0000, 2 -> 0
a : 146.0000, 3 -> 6
b : 625.0000, 3 -> 3
c : -321.0000, 3 -> 5
d : 981.0000, 3 -> 0
a : -552.0000, 4 -> 0
b : -228.0000, 4 -> 1
c : -579.0000, 4 -> 6
d : 325.0000, 4 -> 6
a : 116.0000, 5 -> 3
b : 813.0000, 5 -> 1
c : -969.0000, 5 -> 2
d : 754.0000, 5 -> 4
a : -63.0000, 6 -> 4
b : -80.0000, 6 -> 2
c : 833.0000, 6 -> 1
d : 314.0000, 6 -> 5
c : 267.0000, 0 -> 2
b : 344.0000, 0 -> 4
b : -847.0000, 1 -> 2
a : -87.0000, 1 -> 1
c : -352.0000, 2 -> 1
b : 617.0000, 2 -> 2
b : 369.0000, 3 -> 6
c : -727.0000, 3 -> 1
a : -412.0000, 4 -> 6
b : -983.0000, 4 -> 6
c : -826.0000, 5 -> 3
a : -83.0000, 5 -> 6
a : -780.0000, 6 -> 2
c : 41.0000, 6 -> 6
