a : 945.0000, 0 -> 5
b : 515.0000, 0 -> 4
c : -670.0000, 0 -> 1
d : -55.0000, 0 -> 3
a : -166.0000, 1 -> 4
b : -100.0000, 1 -> 3
c : 614.0000, 1 -> 4
d : -326.0000, 1 -> 5
a : -586.0000, 2 -> 0
b : -763.0000, 2 -> 5
c : 890.0000, 2 -> 3
d : -772.0000, 2 -> 2
a : -68.0000, 3 -> 1
b : -429.0000, 3 -> 3
c : -37.0000, 3 -> 0
d : 938.0000, 3 -> 0
a : -299.0000, 4 -> 5
b : -281.0000, 4 -> 2
c : -738.0000, 4 -> 2
d : 568.0000, 4 -> 4
a : -437.0000, 5 -> 0
b : -717.0000, 5 -> 3
c : -695.0000, 5 -> 5
d : -858.0000, 5 -> 2
a : 654.0000, 6 -> 2
b : -498.0000, 6 -> 4
c : 673.0000, 6 -> 1
d : -442.0000, 6 -> 5
c : 485.0000, 0 -> 2
a : 618.0000, 0 -> 3
a : 762.0000, 1 -> 5
d : -849.0000, 1 -> 2
d : 497.0000, 2 -> 3
a : 519.0000, 2 -> 4
b : -880.0000, 3 -> 0
a : 393.0000, 3 -> 5
b : -182.0000, 4 -> 0
c : -529.0000, 4 -> 1
d : 484.0000, 5 -> 4
a : 350.0000, 5 -> 2
a : 961.0000, 6 -> 6
b : -348.0000, 6 -> 1
a : -141.0000, 2 -> 6
