a : -268.0000, 0 -> 2
b : 239.0000, 0 -> 3
c : -368.0000, 0 -> 3
d : -411.0000, 0 -> 4
a : -884.0000, 1 -> 0
b : 678.0000, 1 -> 2
c : -854.0000, 1 -> 3
d : 505.0000, 1 -> 2
a : -496.0000, 2 -> 0
b : 309.0000, 2 -> 3
c : -601.0000, 2 -> 3
d : 787.0000, 2 -> 1
a : 987.0000, 3 -> 0
b : -127.0000, 3 -> 3
c : 742.0000, 3 -> 0
d : -872.0000, 3 -> 4
a : 503.0000, 4 -> 3
b : 836.0000, 4 -> 4
c : -372.0000, 4 -> 1
d : 459.0000, 4 -> 2
d : -823.0000, 0 -> 2
a : -440.0000, 0 -> 4
d : -632.0000, 1 -> 4
d : 285.0000, 1 -> 0
b : -678.0000, 2 -> 1
d : 53.0000, 2 -> 3
d : -116.0000, 3 -> 1
d : -263.0000, 3 -> 3
d : 284.0000, 4 -> 3
c : -272.0000, 4 -> 3
