a : -937.0000, 0 -> 6
b : -321.0000, 0 -> 6
c : -515.0000, 0 -> 0
d : 272.0000, 0 -> 1
a : -552.0000, 1 -> 5
b : -554.0000, 1 -> 4
c : 442.0000, 1 -> 3
d : 544.0000, 1 -> 4
a : 680.0000, 2 -> 1
b : 863.0000, 2 -> 4
c : -415.0000, 2 -> 4
d : -671.0000, 2 -> 3
a : -793.0000, 3 -> 5
b : -548.0000, 3 -> 2
c : -586.0000, 3 -> 2
d : -74.0000, 3 -> 2
a : -548.0000, 4 -> 6
b : 485.0000, 4 -> 1
c : -170.0000, 4 -> 6
d : 546.0000, 4 -> 1
a : 873.0000, 5 -> 2
b : -446.0000, 5 -> 4
c : -808.0000, 5 -> 6
d : 212.0000, 5 -> 4
a : -347.0000, 6 -> 2
b : 936.0000, 6 -> 4
c : -537.0000, 6 -> 3
d : 773.0000, 6 -> 1
b : 729.0000, 0 -> 1
a : 571.0000, 0 -> 3
d : -382.0000, 1 -> 3
c : -55.0000, 1 -> 6
c : 219.0000, 2 -> 6
a : 389.0000, 2 -> 0
d : 91.0000, 3 -> 3
a : -641.0000, 3 -> 0
d : -801.0000, 4 -> 0
b : 452.0000, 4 -> 0
c : 842.0000, 5 -> 3
a : -626.0000, 5 -> 1
b : 244.0000, 6 -> 5
a : -785.0000, 6 -> 0
