a : -964.0000, 0 -> 3
b : 186.0000, 0 -> 4
c : -285.0000, 0 -> 0
a : 953.0000, 1 -> 0
b : 787.0000, 1 -> 6
c : 448.0000, 1 -> 4
a : 960.0000, 2 -> 5
b : 340.0000, 2 -> 2
c : 149.0000, 2 -> 6
a : 347.0000, 3 -> 0
b : -262.0000, 3 -> 6
c : -794.0000, 3 -> 4
a : 695.0000, 4 -> 1
b : -544.0000, 4 -> 3
c : 902.0000, 4 -> 2
a : 261.0000, 5 -> 3
b : -389.0000, 5 -> 5
c : -169.0000, 5 -> 2
a : -679.0000, 6 -> 5
b : -762.0000, 6 -> 3
c : 908.0000, 6 -> 0
b : 956.0000, 0 -> 6
b : -590.0000, 1 -> 2
a : -148.0000, 2 -> 0
a : 763.0000, 3 -> 6
a : 734.0000, 4 -> 6
a : 777.0000, 5 -> 4
b : -964.0000, 6 -> 1
