a : 706.0000, 0 -> 4
b : -883.0000, 0 -> 4
c : 12.0000, 0 -> 5
a : 878.0000, 1 -> 2
b : -26.0000, 1 -> 0
c : 479.0000, 1 -> 0
a : -371.0000, 2 -> 6
b : -165.0000, 2 -> 5
c : -625.0000, 2 -> 5
a : -145.0000, 3 -> 5
b : -490.0000, 3 -> 5
c : 265.0000, 3 -> 1
a : 697.0000, 4 -> 4
b : -192.0000, 4 -> 5
c : 195.0000, 4 -> 5
a : 461.0000, 5 -> 1
b : 464.0000, 5 -> 2
c : -251.0000, 5 -> 6
a : -393.0000, 6 -> 5
b : 821.0000, 6 -> 1
c : 735.0000, 6 -> 2
b : -465.0000, 0 -> 1
c : -551.0000, 1 -> 3
a : -681.0000, 2 -> 1
a : 431.0000, 3 -> 0
c : -216.0000, 4 -> 6
a : -400.0000, 5 -> 5
c : 14.0000, 6 -> 1
