a : 375.0000, 0 -> 0
b : 356.0000, 0 -> 2
c : 898.0000, 0 -> 1
d : -467.0000, 0 -> 1
a : -32.0000, 1 -> 4
b : -984.0000, 1 -> 2
c : -380.0000, 1 -> 3
d : 248.0000, 1 -> 1
a : 812.0000, 2 -> 0
b : 699.0000, 2 -> 1
c : -120.0000, 2 -> 0
d : -434.0000, 2 -> 3
a : 392.0000, 3 -> 2
b : 970.0000, 3 -> 0
c : 613.0000, 3 -> 4
d : 668.0000, 3 -> 3
a : -845.0000, 4 -> 4
b : 479.0000, 4 -> 2
c : 677.0000, 4 -> 2
d : 306.0000, 4 -> 3
a : 525.0000, 0 -> 4
c : 330.0000, 0 -> 2
b : 619.0000, 1 -> 4
b : 422.0000, 1 -> 0
a : 54.0000, 2 -> 1
c : -299.0000, 2 -> 1
c : -234.0000, 3 -> 2
a : -291.0000, 3 -> 1
d : 680.0000, 4 -> 2
d : 788.0000, 4 -> 0
