a : 993.0000, 0 -> 4
b : -984.0000, 0 -> 5
c : 489.0000, 0 -> 2
a : -436.0000, 1 -> 0
b : -558.0000, 1 -> 4
c : -875.0000, 1 -> 1
a : 806.0000, 2 -> 2
b : 773.0000, 2 -> 5
c : -365.0000, 2 -> 1
a : 645.0000, 3 -> 1
b : -406.0000, 3 -> 0
c : -132.0000, 3 -> 1
a : -714.0000, 4 -> 0
b : 805.0000, 4 -> 1
c : -951.0000, 4 -> 1
a : 941.0000, 5 -> 4
b : 349.0000, 5 -> 4
c : -979.0000, 5 -> 1
a : 422.0000, 0 -> 2
a : 745.0000, 1 -> 1
b : 853.0000, 2 -> 4
a : 818.0000, 3 -> 4
a : -14.0000, 4 -> 5
c : 322.0000, 5 -> 4
c : -121.0000, 1 -> 3
