a : -443.0000, 0 -> 2
b : -620.0000, 0 -> 2
c : 773.0000, 0 -> 1
d : -93.0000, 0 -> 0
a : 8.0000, 1 -> 0
b : 344.0000, 1 -> 0
c : -286.0000, 1 -> 1
d : 553.0000, 1 -> 1
a : 528.0000, 2 -> 3
b : 295.0000, 2 -> 3
c : 637.0000, 2 -> 1
d : -600.0000, 2 -> 2
a : 197.0000, 3 -> 2
b : 810.0000, 3 -> 3
c : -34.0000, 3 -> 3
d : 457.0000, 3 -> 3
d : -783.0000, 0 -> 2
b : -300.0000, 0 -> 1
b : 810.0000, 1 -> 1
b : -273.0000, 1 -> 3
b : -992.0000, 2 -> 1
d : 411.0000, 2 -> 3
d : -556.0000, 3 -> 2
d : -185.0000, 3 -> 0
